stage,family,backend,split,seed,frac,corrupt_rate,n_train,n_test,epochs,seconds,macro_rmse,macro_nrmse,macro_r2,rmse_normal_only,rmse_sigma_rr,rmse_sigma_tt,rmse_sigma_zz,rmse_tau_rz,nrmse_sigma_rr,nrmse_sigma_tt,nrmse_sigma_zz,nrmse_tau_rz,r2_sigma_rr,r2_sigma_tt,r2_sigma_zz,r2_tau_rz,eq_res_median,bc_sigma_rr,bc_tau_rz,lambda_physics,lambda_bc,learning_rate,n_units,n_layers,eq_r_reduced,eq_z_full,eq_z_reduced,phys_gain,macro_nrmse_global,macro_r2_global,r2_normal_only,r2_normal_only_global,nrmse_sigma_rr_global,nrmse_sigma_tt_global,nrmse_sigma_zz_global,nrmse_tau_rz_global,error
main,pinn,torch,extrap:v_max,0,,,1344,504,800,297.3,45.72589549615206,1.2659054147560316,-1.986956621696537,60.10395369757975,22.499857224011954,47.022632472861126,110.78937139586616,2.5917208918690062,0.4424098297466436,0.6228977710520194,0.7009196197729098,3.2973944384525535,0.8042735425435381,0.6119983668184158,0.5087116866173933,-9.872810082765495,5831.18997301128,8.660331245059925,3.1859962549367804,0.3,0.5,0.003,96,3,,,,0.18907,0.9843136176487036,-0.32525537997044185,0.6416611986597823,0.5758987291123873,0.5067543687806146,0.6758570177507385,0.7474764972503666,2.007166586813095,
main,pinn,torch,extrap:v_max,1,,,1344,504,800,303.1,66.42826822693033,1.153252814793643,-0.5180854158744458,88.07613757229053,39.22236026174183,76.49591835638476,148.51013409874503,1.4846601908497221,0.7712207927764183,1.0133234685716455,0.9395636550096016,1.8889033428169066,0.40521848878928945,-0.026824451958097573,0.11722013818498722,-2.5679558385139623,9788.265499022757,24.553415321513842,2.468374564791482,0.3,0.5,0.003,96,3,,,,0.16244,1.033659171880284,-0.07880282780135617,0.16520472500539304,0.002276138342330943,0.8833879352493389,1.0994770078065865,1.0019718809096352,1.1497998635555744,
main,pinn,torch,extrap:v_max,2,,,1344,504,800,305.4,55.90790804576321,1.7630790801929583,-4.638177090151757,73.36332015115896,46.926175965855954,76.31055121879797,96.85323326882293,3.5416717295759774,0.9226992559561471,1.0108679536258212,0.6127513007903331,4.505997810399532,0.1486260830579389,-0.021854019667682634,0.6245358433797499,-19.304016267377033,10732.21001176691,28.18621707660624,3.27179951560955,0.3,0.5,0.003,96,3,,,,0.12956,1.3875052969352215,-1.5675764500611191,0.25043596892333536,0.08432336054859928,1.0568975813538588,1.0968127230949487,0.6534518125612698,2.7428590707308085,
main,mlp,torch,matched:v_max,0,,,1344,504,565,54.5,12.158376248628029,0.29620067231924285,0.8548434726088094,15.968504841286565,4.845910176062591,10.17910071825948,32.88050362953762,0.7279904706524212,0.11078156720797139,0.14818876240622228,0.2202117654423226,0.7056205942204553,0.9877274443669452,0.9780400906965115,0.9515067783607748,0.5020995770110064,1892.0612070574894,3.8681952604669156,0.3864614466998304,0.0,0.0,0.003,96,3,,,,1.0,0.26027005904972295,0.8999015342196338,0.9724247711414105,0.9724901487972261,0.10914229934834589,0.14630437074737976,0.22183900288608183,0.5637945632170843,
main,vpinn,torch,extrap:v_max,0,,,1344,504,800,314.9,81.84514611308441,3.8507124974821316,-36.29581942050304,105.9678357343641,48.394465463429384,99.52215685942961,169.9868848802333,9.47707724924535,0.9515699150084634,1.318346643263892,1.0754383856092555,12.057495046046917,0.09451469685074987,-0.7380378718052176,-0.15656772124185658,-144.3831867858158,11821.81787814536,20.263195355637528,10.103960166550074,0.3,0.5,0.003,96,3,,,,5.45963,2.751706361249533,-13.604630319370434,-0.2666969653987748,-0.5164944435885023,1.0899672186463107,1.4304334869800337,1.146871759338451,7.339552980033337,
main,mlp,torch,matched:v_max,1,,,1344,504,613,56.1,11.587153201683732,0.28911533975534043,0.8603318343283486,15.210586449693801,4.743131990726593,10.095498392545784,30.79312896580903,0.7168534576535202,0.10843197176921224,0.14697166813387944,0.2062319169272799,0.69482580219099,0.9882425074982402,0.9783993287659442,0.957468396440499,0.5172171046087113,1850.6109128491128,4.124295451202976,0.38895815182480886,0.0,0.0,0.003,96,3,,,,1.0,0.2537138859621765,0.904039362680385,0.9747034109015611,0.9747901961784814,0.10682747157340441,0.1451027532376307,0.20775585138486097,0.5551694676528097,
main,mlp,torch,matched:v_max,2,,,1344,504,558,87.8,12.161762922730379,0.300786399689047,0.8491249155960783,15.967610208627699,4.90180064042055,10.39862563861553,32.60240434684702,0.7442210650384177,0.11205927005606396,0.15138463669465843,0.21834924123346205,0.7213524507720036,0.9874427199945015,0.9770826917728256,0.9523236088527708,0.47965064176421535,1885.5942879654394,4.960435494176744,0.433797602255981,0.0,0.0,0.003,96,3,,,,1.0,0.26404695410615675,0.89622347681441,0.9722830068733659,0.9723632760056139,0.11040109564667737,0.14945960579466122,0.2199627157017214,0.5763643992815671,
main,vpinn,torch,extrap:v_max,1,,,1344,504,800,223.5,102.44605972093504,3.7319680135962847,-30.771590739769287,133.70483122379264,68.37874165748022,64.72792398848145,268.0078280254162,8.669745212362267,1.344516418650474,0.8574356104056801,1.6955773153050615,11.030342710023923,-0.8077244000207682,0.2648041740082192,-1.8749824321771573,-120.66846030088745,12152.333528189325,46.30430074893231,4.008932513192528,0.3,0.5,0.003,96,3,,,,4.76657,2.7482284250658475,-11.897225722923482,-0.8059675527299021,-1.1689720368767909,1.54006426448205,0.9303354442629262,1.8082019060502725,6.714312085468142,
main,vpinn,torch,extrap:v_max,2,,,1344,504,800,239.0,51.534486200786525,1.299519406035512,-1.7699250810593508,67.90114103008354,30.708557398623118,58.14889109036199,114.84597460126548,2.4345217128954975,0.6038157271500857,0.7702847064174422,0.7265841103325534,3.0973930802419667,0.6354065676461988,0.4066614710593791,0.47207553061224505,-8.593843893555226,8731.428232994072,22.979496708277615,1.521193263432684,0.3,0.5,0.003,96,3,,,,7.67473,1.0469197686364768,-0.3330213704662086,0.504714523105941,0.4075783577556879,0.691635305316294,0.8357749035111238,0.7748456890464998,1.88542317667199,
main,vpinn,torch,matched:v_max,0,,,1344,504,362,111.4,12.416947741537891,0.29410201378127965,0.8627801043598575,16.322391347561904,5.169121438095954,10.91735295394931,32.880699650640445,0.7006169234658541,0.11817044748977952,0.15893634101640908,0.22021307826142061,0.6790881883575093,0.9860357453400647,0.974739239504315,0.9515062001626288,0.5388392324324218,1709.5841828391074,0.6897078275574398,0.07603305303034978,0.3,0.5,0.003,96,3,,,,5.44485,0.2594431206292357,0.9045502626183093,0.9707603950023361,0.9708701395568866,0.11642184416695507,0.1569152814540296,0.22184032540615284,0.5425950314898054,
main,pinn,torch,matched:v_max,1,,,1344,504,601,231.3,11.898899876870253,0.28516057490943403,0.8706683183915573,15.63813183306326,4.960189829457554,10.939723178584897,31.01448249114733,0.6812040082912302,0.11339409584410148,0.15926200985447747,0.20771439575883405,0.660271798180323,0.9871417790276982,0.9746356122171116,0.9568547297945419,0.5640411525268776,1030.4221856614222,0.5218185787149576,0.044806260093432304,0.3,0.5,0.003,96,3,,,,0.16912,0.2514407250949272,0.9101726486393567,0.9728773736797839,0.9730036067027785,0.11171616961979047,0.15723680903582435,0.2092492848766234,0.5275606368474707,
main,pinn,torch,matched:v_max,2,,,1344,504,620,231.8,12.035805401290306,0.2858723229126456,0.8688252137539892,15.818905885657458,4.70628483237686,10.708422467653323,32.042010356942185,0.6865039481888497,0.1075896148536203,0.15589470197087002,0.2145960946499848,0.6654088801761072,0.9884244747756491,0.9756968418974129,0.9539485161609742,0.5572310221819207,1181.5903021338231,0.6194675456978878,0.044415993717573043,0.3,0.5,0.003,96,3,,,,0.13046,0.25193923188312917,0.9089182620110702,0.9726899442780121,0.9727803082706236,0.10599757926409006,0.15391232036998748,0.21618183553806836,0.5316651923603709,
main,pinn,torch,matched:v_max,0,,,1344,504,800,305.9,10.726290335805421,0.25459491464398354,0.8983160512703248,14.101131041314531,4.517792843939825,10.019249784202929,27.766350495800843,0.6017682192780914,0.1032805300529259,0.14586163030064966,0.1859605659165689,0.5832769323057896,0.9893331321119861,0.978724384806036,0.965418667923989,0.6597880202392878,919.3352229123609,0.8366358663951708,0.05031820572714708,0.3,0.5,0.003,96,3,,,,0.20929,0.22478378232128027,0.9291549232750729,0.9778253949473371,0.9779380728114612,0.10175225727517209,0.14400683082044172,0.1873347068273158,0.46604133436219153,
main,mlp,torch,extrap_joint:corner,0,,,1728,120,800,99.5,24.826813892609298,1.1380977717404357,-2.0051713177286064,32.283719316114464,18.916186301714884,18.01484954047526,59.92012210615326,2.456097622093795,0.3978516229585871,0.2626848546249394,0.49332104801231735,3.3985335613658987,0.8417140861092115,0.9309966671506724,0.756634343588025,-10.550030367762334,4895.240142261351,6.440570201447605,1.0239129838533139,0.0,0.0,0.003,96,3,,,,1.0,0.7478429804044371,-0.007524492959694817,0.8431150322826362,0.862670290267222,0.42604092788784276,0.25892770875133114,0.4042705759804761,1.9021327089980986,
main,mlp,torch,extrap_joint:corner,1,,,1728,120,800,95.3,20.862218112658304,0.7855472926698436,-0.23299283637741286,27.300071048128384,16.20661889508905,18.519459910516073,47.17413433878002,1.5486593062480623,0.34086308557332945,0.27004286787942644,0.38838361093211093,2.1428996062945074,0.8838123568934242,0.9270768495074525,0.8491581707593322,-3.5920187226698603,3770.653026727486,3.1709152255831214,0.6365455040660066,0.0,0.0,0.003,96,3,,,,1.0,0.5372087071342275,0.5640346295918435,0.8866824590534029,0.8982043217880328,0.3650145352693226,0.2661804813394824,0.3182756274550469,1.1993641844730585,
main,vpinn,torch,matched:v_max,2,,,1344,504,631,182.1,11.916253041964769,0.29073141129646174,0.8616856130117505,15.651846239713668,4.921868580188686,10.332460990793418,31.701209148158895,0.709473448718071,0.11251803997489801,0.15042140255962191,0.21231363460324673,0.6876725680480802,0.9873396906802067,0.9773734016519955,0.9549229205615585,0.5271064391532417,1494.0526951119814,1.1184623720137024,0.08400468591947129,0.3,0.5,0.003,96,3,,,,7.40164,0.2556745506796233,0.9045028408692342,0.9732120042979201,0.9733036857244999,0.11085307701032249,0.14850862029670153,0.2138825094331318,0.5494539959783374,
main,vpinn,torch,matched:v_max,1,,,1344,504,763,239.7,11.616378522843627,0.2749374662744011,0.878623974154036,15.268399226902533,4.667757531138975,9.859518549884603,31.27792159968402,0.6603164106669089,0.10670884846374586,0.14353624080049562,0.20947873586235066,0.6400260399710122,0.9886132216595408,0.9793973475768616,0.956118659221511,0.5903666681582302,1632.912888156344,1.0448799163322218,0.06510653972223679,0.3,0.5,0.003,96,3,,,,4.7144,0.24231292231097204,0.9157049208921508,0.9747097428193046,0.9747778175074071,0.10512984583692907,0.14171101133967715,0.2110266624319501,0.5113841696353318,
main,mlp,torch,extrap_joint:corner,2,,,1728,120,639,77.4,22.30864928647064,0.9741016078042557,-1.1978781808578092,29.045390676185605,13.574696896106902,16.01161208354038,57.549863048909536,2.098425117325751,0.2855076126416356,0.2334745001908446,0.4738067573019504,2.903617561082592,0.9184854031236703,0.9454896577606338,0.775507156735007,-7.430994941050548,4687.589425329417,4.469582808630961,1.7803628335391157,0.0,0.0,0.003,96,3,,,,1.0,0.6373207503546677,0.26543699669462684,0.8798274058731037,0.9009340950318719,0.30573691594955904,0.23013514605778182,0.3882788529897037,1.6251320864216263,
main,vpinn,torch,extrap_joint:corner,0,,,1728,120,800,276.5,23.209857304992425,0.9327538796587266,-0.8639803688012844,30.307086146015603,17.29135472405261,16.845801714882434,56.78410199911176,1.9181707819229012,0.36367761611088056,0.24563829770391213,0.46750226341350326,2.6541973414066105,0.8677385915399014,0.9396618267011225,0.7814416337032479,-6.044763527149409,2991.193367694518,0.6830893364945406,0.23022724647864648,0.3,0.5,0.003,96,3,,,,5.3113,0.6250541155323247,0.3590306646566488,0.8629473506480906,0.8809775152424005,0.3894455623121746,0.2421249664235986,0.38311239721852347,1.4855335361750022,
main,pinn,torch,extrap_joint:corner,0,,,1728,120,800,364.6,25.584241720862213,1.054762900717899,-1.4398221040011672,33.37862479241102,16.99109265652024,20.710140277985904,62.43464144272691,2.201092506215796,0.3573624028339938,0.3019864349109244,0.5140230304309807,3.0456797346956965,0.872292113040709,0.9088041931297874,0.7357803241865467,-8.276165046361712,2087.403790486954,1.2222103769163895,0.4667103206615349,0.3,0.5,0.003,96,3,,,,0.20033,0.7015572074957788,0.17042506914821987,0.8389588767856809,0.8625028782621551,0.3826828920878168,0.2976671638610908,0.4212355978258886,1.704643176208319,
main,pinn,torch,extrap_joint:corner,1,,,1728,120,800,394.0,20.673986186700006,0.8446825957323907,-0.5835158286326279,26.97427294666777,13.239167035914294,14.104667511628124,53.5789842924609,1.7731259067967111,0.27845063523088787,0.20566824754770577,0.4411145997961511,2.453496900354818,0.9224652437395118,0.9577005719506544,0.8054179098466783,-5.019647040067356,1932.2870699968064,1.8277598722235808,0.06851959642707169,0.3,0.5,0.003,96,3,,,,0.16434,0.5588994055168064,0.463407600531468,0.8951945751789481,0.9131056873221235,0.29817992477329974,0.20272660247757257,0.36148802904621785,1.3732030657701353,
main,pinn,torch,extrap_joint:corner,2,,,1728,120,800,398.5,37.035006152684,1.74916209051138,-6.565350573707629,48.07601354805998,16.609196897510976,28.915520504623387,98.70332324204558,3.9119839665560505,0.34933024217013614,0.4216337906733948,0.8126222903518445,5.4130620388501445,0.8779683819053489,0.8222249465623788,0.33964501322331186,-28.301240636521555,2975.171846213425,1.5744684968242832,0.17792844703123437,0.3,0.5,0.003,96,3,,,,0.14012,1.1213168655766104,-1.483725433809711,0.6799461138970132,0.7479562501184672,0.37408162220552615,0.41560321971008524,0.6659340457877875,3.0296485746030424,
main,mlp,torch,matched:corner,1,,,1728,120,631,77.9,10.018950577438295,0.24340081109728323,0.9088373252001004,13.099790524317891,4.558842276452703,10.056556828188738,24.683972468312234,0.7764307367995016,0.10838474916017543,0.14768459631819802,0.16684866304688556,0.550685235863874,0.9882527461494853,0.9781892600103302,0.9721615236394665,0.6967457710011193,1720.4724667607288,4.483372039157948,0.40297774396022257,0.0,0.0,0.003,96,3,,,,1.0,0.2537668915320912,0.8948142192310831,0.9795345099330941,0.9802765770164005,0.10267679555356019,0.14454304553585343,0.16653844178708788,0.6013092832518633,
main,mlp,torch,matched:corner,0,,,1728,120,800,162.9,10.41460864492513,0.23330058459688946,0.9217035974617012,13.65222287603171,4.662643422233004,10.00441685271935,26.28960835314277,0.701765951605385,0.11085258210233435,0.14691889973229966,0.177701786508597,0.4977290700443268,0.9877117050412446,0.9784148369014498,0.9684220750716526,0.7522657728324582,1837.1572295849141,3.869260457520668,0.33995401676233167,0.0,0.0,0.003,96,3,,,,1.0,0.24241614649540905,0.9103647163477733,0.9781828723381155,0.9789449006508972,0.10501466301577966,0.14379363686872543,0.17737138606623018,0.5434849000309009,
main,vpinn,torch,extrap_joint:corner,1,,,1728,120,800,273.8,19.757550486965837,0.7538474671483681,-0.17136378922681517,25.838508337956103,13.69175425358363,16.70964828968936,47.11412247059532,1.5146769339950379,0.28796960254322257,0.24365296651237628,0.3878895345406509,2.0958777649972227,0.9170735080110949,0.9406332319097171,0.8495417089938347,-3.3927036058219073,3631.997125986896,1.4554002008740037,0.1208879665656054,0.3,0.5,0.003,96,3,,,,4.66929,0.5098646357915448,0.5925363674659265,0.9024161496382156,0.9153944631762224,0.30837334722592913,0.24016803115502025,0.31787073788433284,1.1730464269008969,
main,vpinn,torch,extrap_joint:corner,2,,,1728,120,800,269.0,26.14917380953867,1.2711966083414072,-2.8224973620498086,33.94034054858327,21.73204044645447,20.099735337907482,59.989245861387865,2.775673592404852,0.45707561893909543,0.2930857703460282,0.493890142369543,3.8407349017109627,0.791081878571434,0.9141007312206727,0.7560725272701886,-13.75124458526153,3361.335521492095,1.4627229939162532,0.11414919660634319,0.3,0.5,0.003,96,3,,,,7.89714,0.8331803159659543,-0.27693754804361004,0.8204183790207651,0.8377187136417504,0.4894611698693315,0.2888938042951452,0.40473694185825454,2.1496293478410857,
main,mlp,torch,matched:corner,2,,,1728,120,664,100.5,10.572168021142753,0.2645622419312228,0.889269469031484,13.808580930546706,4.805244115658691,10.653435551763058,25.967063124218374,0.8629292929308902,0.11424285960038293,0.15645000130203,0.17552157664621468,0.6120345301762637,0.9869485690303266,0.9755233970925941,0.9691921761316266,0.6254137338713888,1857.436641759732,4.559190737668569,0.4157793591198914,0.0,0.0,0.003,96,3,,,,1.0,0.2762104966256872,0.8718811562061772,0.9772213807515158,0.9780491113726356,0.1082263955910198,0.15312199258452475,0.17519522986204197,0.6682983684651623,
main,pinn,torch,matched:corner,2,,,1728,120,712,337.4,9.935178447533765,0.2293850654277874,0.923044711181904,13.013393044104552,4.408493985178724,10.318564422284588,24.31312072485034,0.7005346578214049,0.10481027545649844,0.15153228359600335,0.16434193048328963,0.49685577217535815,0.9890148061587324,0.9770379670281797,0.9729917298850252,0.7531343416556785,940.854436604061,0.8252952559886242,0.04702478716565937,0.3,0.5,0.003,96,3,,,,0.13173,0.23854178563294345,0.9117244233669037,0.9796815010239791,0.9804126424319936,0.09929056724627658,0.14830888470438292,0.16403636998444532,0.542531320596669,
main,vpinn,torch,matched:corner,0,,,1728,120,800,362.3,9.810023360980491,0.21998020719934053,0.9307790821842291,12.860641275650549,4.2761978802964435,10.038050435192101,24.2676755114631,0.6581696169703186,0.10166498564978647,0.14741282246699747,0.16403474844015314,0.466808272240425,0.9896642306928283,0.9782694597723128,0.9730926013041753,0.7820900369676003,1468.6560837206057,0.6908971043093096,0.026878465111724068,0.3,0.5,0.003,96,3,,,,5.48526,0.22850982766854497,0.9208212042975441,0.9803420972564387,0.9810336348742487,0.09631092037766414,0.14427705286546755,0.16372975908403584,0.5097215783470124,
main,pinn,torch,matched:corner,1,,,1728,120,800,388.5,9.936902461368817,0.2224301792891968,0.9304511308749637,13.030426210495728,4.6570356653128595,10.187029364670668,24.247213601503656,0.6563312139880845,0.110719259804636,0.14960063818124747,0.16389643835556275,0.46550438081534107,0.9877412455083129,0.9776196490557628,0.9731379574943608,0.7833056714414186,979.370362440207,0.486917268934172,0.02783407937174042,0.3,0.5,0.003,96,3,,,,0.16306,0.23079905467021797,0.9206077957410111,0.9794996173528121,0.9802659526804786,0.10488836197795305,0.14641832930385482,0.1635917061590049,0.5082978212400591,
main,pinn,torch,matched:corner,0,,,1728,120,800,400.2,9.722533091575732,0.20823942070322507,0.9406548830799077,12.764345887374915,4.1985137845369405,9.991227403762618,24.10329647382519,0.5970947041781828,0.09981807568404395,0.14672520735049213,0.16292364597485798,0.4234907538035062,0.990036351766734,0.9784717135279545,0.9734558855822588,0.8206555814426837,871.0832141349924,0.5026631408801179,0.048307852534913195,0.3,0.5,0.003,96,3,,,,0.20782,0.2158019946196946,0.9325391275916589,0.9806546502923158,0.9813301794492458,0.09456127572352441,0.14360406471657472,0.16262072248849507,0.4624219155501842,
main,vpinn,torch,matched:corner,1,,,1728,120,469,155.9,11.444586791635627,0.2553913827397568,0.9045623041598676,15.000091238678777,4.832762802681298,10.510976024474648,29.65653488888039,0.7780734505061762,0.11489710596586225,0.1543579256404778,0.200460165119903,0.5518503342327843,0.9867986550406688,0.9761736307919681,0.9598157222001007,0.6954612086067324,1656.0755388146013,0.45389255721826116,0.042394990903614684,0.3,0.5,0.003,96,3,,,,4.5639,0.26564738618043604,0.8905473974448523,0.9742626693442459,0.97509801322132,0.10884618685160302,0.15107441961380913,0.2000874500868477,0.6025814881694844,
main,vpinn,torch,matched:corner,2,,,1728,120,800,313.7,10.010147657271116,0.24494978658604022,0.907879172255771,13.086663968503993,4.741359017096118,10.107069825272845,24.411563063143014,0.7805987235724836,0.1127240155687431,0.14842640006978408,0.1650073409050695,0.5536413898005642,0.9872932963140572,0.9779696037623238,0.9727725774474378,0.693481211499265,1417.5571391260778,0.7177251060364841,0.04135727650961311,0.3,0.5,0.003,96,3,,,,7.59609,0.25532358663043153,0.8937254577228961,0.9793451591746063,0.9801223499499633,0.10678753966965805,0.14526906961769573,0.16470054321046013,0.6045371940239123,
backend,pinn,torch,random,2,,,1571,277,676,312.8,12.134801772648295,0.3067081655098536,0.8412096595049159,15.762607580412029,4.799742551178184,11.234739924135386,31.253340265922514,1.2513843493570953,0.11055493693104108,0.161689448239583,0.21161002048587285,0.7429782563829173,0.9877776059201729,0.9738565223279785,0.9552211992299678,0.4479833105415445,899.2508536413948,0.5742813396962195,0.05333609456358994,0.3,0.5,0.003,96,3,,,,0.1345,0.36239475731335974,0.7446367549912238,0.972285109159373,0.9725922393949163,0.10810248627871318,0.16147708924449533,0.21086081647555288,0.9691386372546776,
backend,pinn,torch,random,0,,,1571,277,769,366.0,11.86816019968165,0.2695088610418994,0.8880161066113489,15.483423612485032,4.5861256258742005,10.751772938185283,31.112372273395607,1.0223699612715083,0.10563458850556402,0.154738627303493,0.21065555483411666,0.6070066735244238,0.9888413337112596,0.97605595722023,0.9556242372175299,0.631542898296376,891.9110429849902,0.7090607768232324,0.059043763285110296,0.3,0.5,0.003,96,3,,,,0.21459,0.31487853028051166,0.8236189221525337,0.9735071760496732,0.9737958754420962,0.10329128640906468,0.1545353973478392,0.209909730103721,0.7917777072614218,
backend,pinn,torch,random,1,,,1571,277,800,369.8,11.960833403654615,0.2772977142836887,0.8798085315655683,15.59289165167383,4.62788991860005,11.164414925211014,30.986370111210427,1.0646586595969705,0.10659656692399866,0.16067733666865974,0.20980241978057032,0.6321145337615262,0.988637171920017,0.9741827934810654,0.9559829446542167,0.600431216206974,936.5449298596777,0.6035087247778526,0.04045241789444265,0.3,0.5,0.003,96,3,,,,0.1709,0.32457154337285854,0.8099583468011542,0.9729343033517663,0.9732267824150668,0.10423192516899735,0.16046630695633268,0.2090596155697228,0.8245283257963812,
backend,pinn,torch,random,3,,,1571,277,800,378.4,11.809679132548172,0.2735319891832235,0.8840255568483678,15.398227252962535,4.7245359411112675,11.107256857039117,30.36288896073722,1.044034771305088,0.10882266443015363,0.159854722476648,0.20558095551781924,0.6198696143082731,0.9881576277063217,0.9744464677019131,0.9577364707283799,0.6157616612568564,968.9455039663853,0.7815422508054355,0.05910608465176794,0.3,0.5,0.003,96,3,,,,0.12422,0.3198656501525817,0.8168657516917394,0.9734468553788717,0.973741985342995,0.10640864094302288,0.15964477316582557,0.20485309737591406,0.8085560891255644,
backend,pinn,torch,random,4,,,1571,277,688,517.7,11.57673182136017,0.28186157921772736,0.8709032369281817,15.063258982274624,4.530564467138751,11.089716740785647,29.569495738899473,1.1171503386168125,0.10435481978165499,0.15960228657352676,0.20020905112302725,0.6632801593927005,0.9891100715883377,0.9745271101205011,0.9599163358484165,0.5600594301554713,902.8129608805175,0.5416557413538735,0.04978311241602078,0.3,0.5,0.003,96,3,,,,0.1684,0.3315283658673651,0.7939609746219005,0.9745178391857517,0.9747938332896755,0.10203990691614709,0.15939266880588968,0.19950021217646263,0.8651806755709611,
backend,pinn,jax,random,0,,,1571,277,740,565.6,12.656707153953386,0.306057017625603,0.8495070990210387,16.474902509493088,4.836251767317023,12.754475786464972,31.83397997469726,1.2021210873342845,0.11139587246968582,0.18356136113736987,0.21554141404647434,0.713729422848882,0.9875909595967169,0.9663052266973952,0.9535418988308457,0.4905903109591969,777.5548130851275,0.9739133658738899,0.07041144026221023,0.3,0.5,0.003,96,3,,,,1.0,0.35950246993581086,0.7604158523585607,0.9691460283749859,0.9694664523926168,0.10892476726453951,0.1833202761029878,0.2147782909607959,0.9309865454149202,
backend,pinn,jax,random,2,,,1571,277,759,588.7,12.516051775939426,0.3149351771846369,0.834939611032705,16.264036694509187,4.997373583295226,12.180948979208045,31.61378752102429,1.2720970202301447,0.11510707406305307,0.1753072107393918,0.21405053565600107,0.755275888280102,0.9867503615006422,0.9692673818627736,0.9541823681853784,0.4295583325820256,660.2237680761327,0.7655938579956141,0.046612486274817094,0.3,0.5,0.003,96,3,,,,1.0,0.37152573308106007,0.7351517635374301,0.9700667038495981,0.9703953204077974,0.11255364292094519,0.1750769665057107,0.2132926910163361,0.9851796318812482,
backend,pinn,jax,random,1,,,1571,277,800,617.0,12.67468035064875,0.2974053791372816,0.8617684063423283,16.518598364347802,4.989006631754699,12.382757872987625,32.184030588301084,1.1429263095515891,0.11491435376816121,0.17821162765561802,0.21791153566821234,0.6785839994571348,0.9867946912980453,0.9682406157683344,0.9525145626227208,0.5395237556802124,773.0207314049271,0.716274626176696,0.04193411869602518,0.3,0.5,0.003,96,3,,,,1.0,0.34815643674972163,0.7812675500641025,0.9691832898963669,0.9695160861756761,0.11236519775863488,0.17797756883128577,0.21714002118112544,0.8851429592278404,
backend,pinn,jax,random,3,,,1571,277,800,566.8,12.253799365672396,0.2957886076535894,0.8594249165746735,15.95110437538247,4.708033134562588,12.169352292400182,30.97592769918464,1.1618843365421714,0.10844254680556842,0.17514031218152287,0.2097317163292305,0.6898398552980357,0.9882402140423215,0.9693258710489578,0.9560126071655946,0.52412097404182,764.5567585829995,0.5377301274067863,0.03058337620417857,0.3,0.5,0.003,96,3,,,,1.0,0.34744036733687866,0.7762002348106101,0.971192897418958,0.9714953618327753,0.10603695550375886,0.17491028714835496,0.20898916244352903,0.8998250642518719,
backend,pinn,torch,extrap:alpha_max,0,,,1461,387,800,448.0,22.486124215122047,0.9865335091004837,-1.3127578569689176,29.227043426367544,9.951506340300277,15.659302146407356,62.070321792395006,2.263366581385554,0.26908017581862226,0.2429734139092208,0.44756455404436896,2.9865158926297224,0.9275958589814154,0.9409639201332967,0.7996859699630622,-7.919277176953445,1570.7531727843975,1.6948608807430667,0.2119330645736195,0.3,0.5,0.003,96,3,,,,0.20437,0.6552134781938779,0.1627934502894427,0.8894152496925914,0.9079108054851027,0.2241333917671829,0.22507138992775017,0.41877759691227634,1.752871534168302,
backend,pinn,torch,extrap:alpha_max,1,,,1461,387,800,439.0,25.229267354496443,1.0022612421665855,-1.3268567563622027,32.88523545129184,9.17972627079312,15.86693422508503,73.60904585799739,2.2613630641102374,0.2482119062627564,0.24619508206031124,0.5307657320233609,2.983872248319914,0.9383908495894053,0.9393879815693148,0.7182877377097018,-7.903493594317233,1680.2224772202417,1.4850982927555803,0.43461125973079834,0.3,0.5,0.003,96,3,,,,0.17658,0.6706884676682345,0.1478711318179936,0.8653555229561407,0.8862019775325192,0.20675092937790288,0.22805568897917972,0.4966273485502461,1.7513199037656093,
backend,pinn,jax,random,4,,,1571,277,800,540.2,12.171318236387249,0.2954179194610841,0.8586165962126915,15.839184098620947,4.647332904675415,11.947941393195606,30.92227799799182,1.167720649686153,0.10704440721467956,0.17195378482367013,0.20936846509682214,0.6933050207091646,0.9885414948840573,0.9704318958848142,0.9561648458230002,0.5193281482588943,643.3146502093614,0.9564399434050523,0.09245858534419157,0.3,0.5,0.003,96,3,,,,1.0,0.3473424972314979,0.7745471311140075,0.9717127455306239,0.9720094773237596,0.1046698309760314,0.17172794489815704,0.20862719729993373,0.9043450157518693,
backend,pinn,torch,extrap:alpha_max,2,,,1461,387,800,361.3,24.884424997232813,1.1529505626684198,-2.2673991190510296,32.280106084499856,10.656510054211001,17.21993457139786,68.9638736278907,2.6973817354316836,0.28814287012889445,0.26718855355031684,0.49727123130882284,3.5591995956856453,0.9169736863938786,0.9286102768516873,0.7527213225126037,-11.667901761962288,1850.1123600456235,2.5946840539380847,0.1959996606590947,0.3,0.5,0.003,96,3,,,,0.1344,0.7604493538010113,-0.17481486186827222,0.8661017619193899,0.8882149011768843,0.24001187972707733,0.2475023837086266,0.4652871845621474,2.088995967206194,
